-5,-5,-80
-2,-1,8
-2,-1,12
-2,-1,16
-2,-1,20
-2,-1,24
-2,-1,28
-2,-1,32
-2,-1,36
-2,-1,40
-2,-1,44
-2,-1,48
-2,-1,52
-2,-1,56
-2,-1,60
-2,-1,64
-2,-1,68
-2,-1,72
-2,-1,76
-2,-1,80
-2,0,-80
-2,0,-76
-2,0,-72
-2,0,-68
-2,0,-64
-2,0,-60
-2,0,-56
-2,0,-52
-2,0,-48
-2,0,-44
-2,0,-40
-2,0,-36
-2,0,-32
-2,0,-28
-2,0,-24
-2,0,-20
-2,0,-16
-2,0,-12
-2,0,-8
-2,0,-4
-2,0,0
-2,0,4
-2,0,8
-2,0,12
-2,0,16
-2,0,20
-2,0,24
-2,0,28
-2,0,32
-2,0,36
-2,0,40
-2,0,44
-2,0,48
-2,0,52
-2,0,56
-2,0,60
-2,0,64
-2,0,68
-2,0,72
-2,0,76
-2,0,80
-2,1,-80
-2,1,-76
-2,1,-72
-2,1,-68
-2,1,-64
-2,1,-60
-2,1,-56
-2,1,-52
-2,1,-48
-2,1,-44
-2,1,-40
-2,1,-36
-2,1,-32
-2,1,-28
-2,1,-24
-2,1,-20
-2,1,-16
-2,1,-12
-2,1,-8
-2,1,-4
-2,1,0
-2,1,4
-2,1,8
-2,1,12
-2,1,16
-2,1,20
-2,1,24
-2,1,28
-2,1,32
-2,1,36
-2,1,40
-2,1,44
-2,1,48
-2,1,52
-2,1,56
-2,1,60
-2,1,64
-2,1,68
-2,1,72
-2,1,76
-2,1,80
-2,2,-80
-2,2,-76
-2,2,-72
-2,2,-68
-2,2,-64
-2,2,-60
-2,2,-56
-2,2,-52
-2,2,-48
-2,2,-44
-2,2,-40
-2,2,-36
-2,2,-32
-2,2,-28
-2,2,-24
-2,2,-20
-2,2,-16
-2,2,-12
-2,2,-8
-2,2,-4
-2,2,0
-2,2,4
-2,2,8
-2,2,12
-2,2,16
-2,2,20
-2,2,24
-2,2,28
-2,2,32
-2,2,36
-2,2,40
-2,2,44
-2,2,48
-2,2,52
-2,2,56
-2,2,60
-2,2,64
-2,2,68
-2,2,72
-2,2,76
-2,2,80
-2,3,-80
-2,3,-76
-2,3,-72
-2,3,-68
-2,3,-64
-2,3,-60
-2,3,-56
-2,3,-52
-2,3,-48
-2,3,-44
-2,3,-40
-2,3,-36
-2,3,-32
-2,3,-28
-2,3,-24
-2,3,-20
-2,3,-16
-2,3,-12
-2,3,-8
-2,3,-4
-2,3,0
-2,3,4
-2,3,8
-2,3,12
-2,3,16
-2,3,20
-2,3,24
-2,3,28
-2,3,32
-2,3,36
-2,3,40
-2,3,44
-2,3,48
-2,3,52
-2,3,56
-2,3,60
-2,3,64
-2,3,68
-2,3,72
-2,3,76
-2,3,80
-2,4,-80
-2,4,-76
-2,4,-72
-2,4,-68
-2,4,-64
-2,4,-60
-2,4,-56
-2,4,-52
-2,4,-48
-2,4,-44
-2,4,-40
-2,4,-36
-2,4,-32
-2,4,-28
-2,4,-24
-2,4,-20
-2,4,-16
-2,4,-12
-2,4,-8
-2,4,-4
-2,4,0
-2,4,4
-2,4,8
-2,4,12
-2,4,16
-2,4,20
-2,4,24
-2,4,28
-2,4,32
-2,4,36
-2,4,40
-2,4,44
-2,4,48
-2,4,52
-2,4,56
-2,4,60
-2,4,64
-2,4,68
-2,4,72
-2,4,76
-2,4,80
-2,5,-80
-2,5,-76
-2,5,-72
-2,5,-68
-2,5,-64
-2,5,-60
-2,5,-56
-2,5,-52
-2,5,-48
-2,5,-44
-2,5,-40
-2,5,-36
-2,5,-32
-2,5,-28
-2,5,-24
-2,5,-20
-2,5,-16
-2,5,-12
-2,5,-8
-2,5,-4
-2,5,0
-2,5,4
-2,5,8
-2,5,12
-2,5,16
-2,5,20
-2,5,24
-2,5,28
-2,5,32
-2,5,36
-2,5,40
-2,5,44
-2,5,48
-2,5,52
-2,5,56
-2,5,60
-2,5,64
-2,5,68
-2,5,72
-2,5,76
-2,5,80
-1,-5,-80
-1,-5,-76
-1,-5,-72
-1,-5,-68
-1,-5,-64
-1,-5,-60
-1,-5,-56
-1,-5,-52
-1,-5,-48
-1,-5,-44
-1,-5,-40
-1,-5,-36
-1,-5,-32
-1,-5,-28
-1,-5,-24
-1,-5,-20
-1,-5,-16
-1,-5,-12
-1,-5,-8
-1,-5,-4
-1,-5,0
-1,-5,4
-1,-5,8
-1,-5,12
-1,-5,16
-1,-5,20
-1,-5,24
-1,-5,28
-1,-5,32
-1,-5,36
-1,-5,40
-1,-5,44
-1,-5,48
-1,-5,52
-1,-5,56
-1,-5,60
-1,-5,64
-1,-5,68
-1,-5,72
-1,-5,76
-1,-5,80
-1,-4,-80
-1,-4,-76
-1,-4,-72
-1,-4,-68
-1,-4,-64
-1,-4,-60
-1,-4,-56
-1,-4,-52
-1,-4,-48
-1,-4,-44
-1,-4,-40
-1,-4,-36
-1,-4,-32
-1,-4,-28
-1,-4,-24
-1,-4,-20
-1,-4,-16
-1,-4,-12
-1,-4,-8
-1,-4,-4
-1,-4,0
-1,-4,4
-1,-4,8
-1,-4,12
-1,-4,16
-1,-4,20
-1,-4,24
-1,-4,28
-1,-4,32
-1,-4,36
-1,-4,40
-1,-4,44
-1,-4,48
-1,-4,52
-1,-4,56
-1,-4,60
-1,-4,64
-1,-4,68
-1,-4,72
-1,-4,76
-1,-4,80
-1,-3,-80
-1,-3,-76
-1,-3,-72
-1,-3,-68
-1,-3,-64
-1,-3,-60
-1,-3,-56
-1,-3,-52
-1,-3,-48
-1,-3,-44
-1,-3,-40
-1,-3,-36
-1,-3,-32
-1,-3,-28
-1,-3,-24
-1,-3,-20
-1,-3,-16
-1,-3,-12
-1,-3,-8
-1,-3,-4
-1,-3,0
-1,-3,4
-1,-3,8
-1,-3,12
-1,-3,16
-1,-3,20
-1,-3,24
-1,-3,28
-1,-3,32
-1,-3,36
-1,-3,40
-1,-3,44
-1,-3,48
-1,-3,52
-1,-3,56
-1,-3,60
-1,-3,64
-1,-3,68
-1,-3,72
-1,-3,76
-1,-3,80
-1,-2,-80
-1,-2,-76
-1,-2,-72
-1,-2,-68
-1,-2,-64
-1,-2,-60
-1,-2,-56
-1,-2,-52
-1,-2,-48
-1,-2,-44
-1,-2,-40
-1,-2,-36
-1,-2,-32
-1,-2,-28
-1,-2,-24
-1,-2,-20
-1,-2,-16
-1,-2,-12
-1,-2,-8
-1,-2,-4
-1,-2,0
-1,-2,4
-1,-2,8
-1,-2,12
-1,-2,16
-1,-2,20
-1,-2,24
-1,-2,28
-1,-2,32
-1,-2,36
-1,-2,40
-1,-2,44
-1,-2,48
-1,-2,52
-1,-2,56
-1,-2,60
-1,-2,64
-1,-2,68
-1,-2,72
-1,-2,76
-1,-2,80
-1,-1,-80
-1,-1,-76
-1,-1,-72
-1,-1,-68
-1,-1,-64
-1,-1,-60
-1,-1,-56
-1,-1,-52
-1,-1,-48
-1,-1,-44
-1,-1,-40
-1,-1,-36
-1,-1,-32
-1,-1,-28
-1,-1,-24
-1,-1,-20
-1,-1,-16
-1,-1,-12
-1,-1,-8
-1,-1,-4
-1,-1,0
-1,-1,4
-1,-1,8
-1,-1,12
-1,-1,16
-1,-1,20
-1,-1,24
-1,-1,28
-1,-1,32
-1,-1,36
-1,-1,40
-1,-1,44
-1,-1,48
-1,-1,52
-1,-1,56
-1,-1,60
-1,-1,64
-1,-1,68
-1,-1,72
-1,-1,76
-1,-1,80
-1,0,-80
-1,0,-76
-1,0,-72
-1,0,-68
-1,0,-64
-1,0,-60
-1,0,-56
-1,0,-52
-1,0,-48
-1,0,-44
-1,0,-40
-1,0,-36
-1,0,-32
-1,0,-28
-1,0,-24
-1,0,-20
-1,0,-16
-1,0,-12
-1,0,-8
-1,0,-4
-1,0,0
-1,0,4
-1,0,8
-1,0,12
-1,0,16
-1,0,20
-1,0,24
-1,0,28
-1,0,32
-1,0,36
-1,0,40
-1,0,44
-1,0,48
-1,0,52
-1,0,56
-1,0,60
-1,0,64
-1,0,68
-1,0,72
-1,0,76
-1,0,80
-1,1,-80
-1,1,-76
-1,1,-72
-1,1,-68
-1,1,-64
-1,1,-60
-1,1,-56
-1,1,-52
-1,1,-48
-1,1,-44
-1,1,-40
-1,1,-36
-1,1,-32
-1,1,-28
-1,1,-24
-1,1,-20
-1,1,-16
-1,1,-12
-1,1,-8
-1,1,-4
-1,1,0
-1,1,4
-1,1,8
-1,1,12
-1,1,16
-1,1,20
-1,1,24
-1,1,28
-1,1,32
-1,1,36
-1,1,40
-1,1,44
-1,1,48
-1,1,52
-1,1,56
-1,1,60
-1,1,64
-1,1,68
-1,1,72
-1,1,76
-1,1,80
-1,2,-80
-1,2,-76
-1,2,-72
-1,2,-68
-1,2,-64
-1,2,-60
-1,2,-56
-1,2,-52
-1,2,-48
-1,2,-44
-1,2,-40
-1,2,-36
-1,2,-32
-1,2,-28
-1,2,-24
-1,2,-20
-1,2,-16
-1,2,-12
-1,2,-8
-1,2,-4
-1,2,0
-1,2,4
-1,2,8
-1,2,12
-1,2,16
-1,2,20
-1,2,24
-1,2,28
-1,2,32
-1,2,36
-1,2,40
-1,2,44
-1,2,48
-1,2,52
-1,2,56
-1,2,60
-1,2,64
-1,2,68
-1,2,72
-1,2,76
-1,2,80
-1,3,-80
-1,3,-76
-1,3,-72
-1,3,-68
-1,3,-64
-1,3,-60
-1,3,-56
-1,3,-52
-1,3,-48
-1,3,-44
-1,3,-40
-1,3,-36
-1,3,-32
-1,3,-28
-1,3,-24
-1,3,-20
-1,3,-16
-1,3,-12
-1,3,-8
-1,3,-4
-1,3,0
-1,3,4
-1,3,8
-1,3,12
-1,3,16
-1,3,20
-1,3,24
-1,3,28
-1,3,32
-1,3,36
-1,3,40
-1,3,44
-1,3,48
-1,3,52
-1,3,56
-1,3,60
-1,3,64
-1,3,68
-1,3,72
-1,3,76
-1,3,80
-1,4,-80
-1,4,-76
-1,4,-72
-1,4,-68
-1,4,-64
-1,4,-60
-1,4,-56
-1,4,-52
-1,4,-48
-1,4,-44
-1,4,-40
-1,4,-36
-1,4,-32
-1,4,-28
-1,4,-24
-1,4,-20
-1,4,-16
-1,4,-12
-1,4,-8
-1,4,-4
-1,4,0
-1,4,4
-1,4,8
-1,4,12
-1,4,16
-1,4,20
-1,4,24
-1,4,28
-1,4,32
-1,4,36
-1,4,40
-1,4,44
-1,4,48
-1,4,52
-1,4,56
-1,4,60
-1,4,64
-1,4,68
-1,4,72
-1,4,76
-1,4,80
-1,5,-80
-1,5,-76
-1,5,-72
-1,5,-68
-1,5,-64
-1,5,-60
-1,5,-56
-1,5,-52
-1,5,-48
-1,5,-44
-1,5,-40
-1,5,-36
-1,5,-32
-1,5,-28
-1,5,-24
-1,5,-20
-1,5,-16
-1,5,-12
-1,5,-8
-1,5,-4
-1,5,0
-1,5,4
-1,5,8
-1,5,12
-1,5,16
-1,5,20
-1,5,24
-1,5,28
-1,5,32
-1,5,36
-1,5,40
-1,5,44
-1,5,48
-1,5,52
-1,5,56
-1,5,60
-1,5,64
-1,5,68
-1,5,72
-1,5,76
-1,5,80
0,-5,-80
0,-5,-76
0,-5,-72
0,-5,-68
0,-5,-64
0,-5,-60
0,-5,-56
0,-5,-52
0,-5,-48
0,-5,-44
0,-5,-40
0,-5,-36
0,-5,-32
0,-5,-28
0,-5,-24
0,-5,-20
0,-5,-16
0,-5,-12
0,-5,-8
0,-5,-4
0,-5,0
0,-5,4
0,-5,8
0,-5,12
0,-5,16
0,-5,20
0,-5,24
0,-5,28
0,-5,32
0,-5,36
0,-5,40
0,-5,44
0,-5,48
0,-5,52
0,-5,56
0,-5,60
0,-5,64
0,-5,68
0,-5,72
0,-5,76
0,-5,80
0,-4,-80
0,-4,-76
0,-4,-72
0,-4,-68
0,-4,-64
0,-4,-60
0,-4,-56
0,-4,-52
0,-4,-48
0,-4,-44
0,-4,-40
0,-4,-36
0,-4,-32
0,-4,-28
0,-4,-24
0,-4,-20
0,-4,-16
0,-4,-12
0,-4,-8
0,-4,-4
0,-4,0
0,-4,4
0,-4,8
0,-4,12
0,-4,16
0,-4,20
0,-4,24
0,-4,28
0,-4,32
0,-4,36
0,-4,40
0,-4,44
0,-4,48
0,-4,52
0,-4,56
0,-4,60
0,-4,64
0,-4,68
0,-4,72
0,-4,76
0,-4,80
0,-3,-80
0,-3,-76
0,-3,-72
0,-3,-68
0,-3,-64
0,-3,-60
0,-3,-56
0,-3,-52
0,-3,-48
0,-3,-44
0,-3,-40
0,-3,-36
0,-3,-32
0,-3,-28
0,-3,-24
0,-3,-20
0,-3,-16
0,-3,-12
0,-3,-8
0,-3,-4
0,-3,0
0,-3,4
0,-3,8
0,-3,12
0,-3,16
0,-3,20
0,-3,24
0,-3,28
0,-3,32
0,-3,36
0,-3,40
0,-3,44
0,-3,48
0,-3,52
0,-3,56
0,-3,60
0,-3,64
0,-3,68
0,-3,72
0,-3,76
0,-3,80
0,-2,-80
0,-2,-76
0,-2,-72
0,-2,-68
0,-2,-64
0,-2,-60
0,-2,-56
0,-2,-52
0,-2,-48
0,-2,-44
0,-2,-40
0,-2,-36
0,-2,-32
0,-2,-28
0,-2,-24
0,-2,-20
0,-2,-16
0,-2,-12
0,-2,-8
0,-2,-4
0,-2,0
0,-2,4
0,-2,8
0,-2,12
0,-2,16
0,-2,20
0,-2,24
0,-2,28
0,-2,32
0,-2,36
0,-2,40
0,-2,44
0,-2,48
0,-2,52
0,-2,56
0,-2,60
0,-2,64
0,-2,68
0,-2,72
0,-2,76
0,-2,80
0,-1,-80
0,-1,-76
0,-1,-72
0,-1,-68
0,-1,-64
0,-1,-60
0,-1,-56
0,-1,-52
0,-1,-48
0,-1,-44
0,-1,-40
0,-1,-36
0,-1,-32
0,-1,-28
0,-1,-24
0,-1,-20
0,-1,-16
0,-1,-12
0,-1,-8
0,-1,-4
0,-1,0
0,-1,4
0,-1,8
0,-1,12
0,-1,16
0,-1,20
0,-1,24
0,-1,28
0,-1,32
0,-1,36
0,-1,40
0,-1,44
0,-1,48
0,-1,52
0,-1,56
0,-1,60
0,-1,64
0,-1,68
0,-1,72
0,-1,76
0,-1,80
0,0,-80
0,0,-76
0,0,-72
0,0,-68
0,0,-64
0,0,-60
0,0,-56
0,0,-52
0,0,-48
0,0,-44
0,0,-40
0,0,-36
0,0,-32
0,0,-28
0,0,-24
0,0,-20
0,0,-16
0,0,-12
0,0,-8
0,0,-4
0,0,0
0,0,4
0,0,8
0,0,12
0,0,16
0,0,20
0,0,24
0,0,28
0,0,32
0,0,36
0,0,40
0,0,44
0,0,48
0,0,52
0,0,56
0,0,60
0,0,64
0,0,68
0,0,72
0,0,76
0,0,80
0,1,-80
0,1,-76
0,1,-72
0,1,-68
0,1,-64
0,1,-60
0,1,-56
0,1,-52
0,1,-48
0,1,-44
0,1,-40
0,1,-36
0,1,-32
0,1,-28
0,1,-24
0,1,-20
0,1,-16
0,1,-12
0,1,-8
0,1,-4
0,1,0
0,1,4
0,1,8
0,1,12
0,1,16
0,1,20
0,1,24
0,1,28
0,1,32
0,1,36
0,1,40
0,1,44
0,1,48
0,1,52
0,1,56
0,1,60
0,1,64
0,1,68
0,1,72
0,1,76
0,1,80
0,2,-80
0,2,-76
0,2,-72
0,2,-68
0,2,-64
0,2,-60
0,2,-56
0,2,-52
0,2,-48
0,2,-44
0,2,-40
0,2,-36
0,2,-32
0,2,-28
0,2,-24
0,2,-20
0,2,-16
0,2,-12
0,2,-8
0,2,-4
0,2,0
0,2,4
0,2,8
0,2,12
0,2,16
0,2,20
0,2,24
0,2,28
0,2,32
0,2,36
0,2,40
0,2,44
0,2,48
0,2,52
0,2,56
0,2,60
0,2,64
0,2,68
0,2,72
0,2,76
0,2,80
0,3,-80
0,3,-76
0,3,-72
0,3,-68
0,3,-64
0,3,-60
0,3,-56
0,3,-52
0,3,-48
0,3,-44
0,3,-40
0,3,-36
0,3,-32
0,3,-28
0,3,-24
0,3,-20
0,3,-16
0,3,-12
0,3,-8
0,3,-4
0,3,0
0,3,4
0,3,8
0,3,12
0,3,16
0,3,20
0,3,24
0,3,28
0,3,32
0,3,36
0,3,40
0,3,44
0,3,48
0,3,52
0,3,56
0,3,60
0,3,64
0,3,68
0,3,72
0,3,76
0,3,80
0,4,-80
0,4,-76
0,4,-72
0,4,-68
0,4,-64
0,4,-60
0,4,-56
0,4,-52
0,4,-48
0,4,-44
0,4,-40
0,4,-36
0,4,-32
0,4,-28
0,4,-24
0,4,-20
0,4,-16
0,4,-12
0,4,-8
0,4,-4
0,4,0
0,4,4
0,4,8
0,4,12
0,4,16
0,4,20
0,4,24
0,4,28
0,4,32
0,4,36
0,4,40
0,4,44
0,4,48
0,4,52
0,4,56
0,4,60
0,4,64
0,4,68
0,4,72
0,4,76
0,4,80
0,5,-80
0,5,-76
0,5,-72
0,5,-68
0,5,-64
0,5,-60
0,5,-56
0,5,-52
0,5,-48
0,5,-44
0,5,-40
0,5,-36
0,5,-32
0,5,-28
0,5,-24
0,5,-20
0,5,-16
0,5,-12
0,5,-8
0,5,-4
0,5,0
0,5,4
0,5,8
0,5,12
0,5,16
0,5,20
0,5,24
0,5,28
0,5,32
0,5,36
0,5,40
0,5,44
0,5,48
0,5,52
0,5,56
0,5,60
0,5,64
0,5,68
0,5,72
0,5,76
0,5,80
1,-5,-80
1,-5,-76
1,-5,-72
1,-5,-68
1,-5,-64
1,-5,-60
1,-5,-56
1,-5,-52
1,-5,-48
1,-5,-44
1,-5,-40
1,-5,-36
1,-5,-32
1,-5,-28
1,-5,-24
1,-5,-20
1,-5,-16
1,-5,-12
1,-5,-8
1,-5,-4
1,-5,0
1,-5,4
1,-5,8
1,-5,12
1,-5,16
1,-5,20
1,-5,24
1,-5,28
1,-5,32
1,-5,36
1,-5,40
1,-5,44
1,-5,48
1,-5,52
1,-5,56
1,-5,60
1,-5,64
1,-5,68
1,-5,72
1,-5,76
1,-5,80
1,-4,-80
1,-4,-76
1,-4,-72
1,-4,-68
1,-4,-64
1,-4,-60
1,-4,-56
1,-4,-52
1,-4,-48
1,-4,-44
1,-4,-40
1,-4,-36
1,-4,-32
1,-4,-28
1,-4,-24
1,-4,-20
1,-4,-16
1,-4,-12
1,-4,-8
1,-4,-4
1,-4,0
1,-4,4
1,-4,8
1,-4,12
1,-4,16
1,-4,20
1,-4,24
1,-4,28
1,-4,32
1,-4,36
1,-4,40
1,-4,44
1,-4,48
1,-4,52
1,-4,56
1,-4,60
1,-4,64
1,-4,68
1,-4,72
1,-4,76
1,-4,80
1,-3,-80
1,-3,-76
1,-3,-72
1,-3,-68
1,-3,-64
1,-3,-60
1,-3,-56
1,-3,-52
1,-3,-48
1,-3,-44
1,-3,-40
1,-3,-36
1,-3,-32
1,-3,-28
1,-3,-24
1,-3,-20
1,-3,-16
1,-3,-12
1,-3,-8
1,-3,-4
1,-3,0
1,-3,4
1,-3,8
1,-3,12
1,-3,16
1,-3,20
1,-3,24
1,-3,28
1,-3,32
1,-3,36
1,-3,40
1,-3,44
1,-3,48
1,-3,52
1,-3,56
1,-3,60
1,-3,64
1,-3,68
1,-3,72
1,-3,76
1,-3,80
1,-2,-80
1,-2,-76
1,-2,-72
1,-2,-68
1,-2,-64
1,-2,-60
1,-2,-56
1,-2,-52
1,-2,-48
1,-2,-44
1,-2,-40
1,-2,-36
1,-2,-32
1,-2,-28
1,-2,-24
1,-2,-20
1,-2,-16
1,-2,-12
1,-2,-8
1,-2,-4
1,-2,0
1,-2,4
1,-2,8
1,-2,12
1,-2,16
1,-2,20
1,-2,24
1,-2,28
1,-2,32
1,-2,36
1,-2,40
1,-2,44
1,-2,48
1,-2,52
1,-2,56
1,-2,60
1,-2,64
1,-2,68
1,-2,72
1,-2,76
1,-2,80
1,-1,-80
1,-1,-76
1,-1,-72
1,-1,-68
1,-1,-64
1,-1,-60
1,-1,-56
1,-1,-52
1,-1,-48
1,-1,-44
1,-1,-40
1,-1,-36
1,-1,-32
1,-1,-28
1,-1,-24
1,-1,-20
1,-1,-16
1,-1,-12
1,-1,-8
1,-1,-4
1,-1,0
1,-1,4
1,-1,8
1,-1,12
1,-1,16
1,-1,20
1,-1,24
1,-1,28
1,-1,32
1,-1,36
1,-1,40
1,-1,44
1,-1,48
1,-1,52
1,-1,56
1,-1,60
1,-1,64
1,-1,68
1,-1,72
1,-1,76
1,-1,80
1,0,-80
1,0,-76
1,0,-72
1,0,-68
1,0,-64
1,0,-60
1,0,-56
1,0,-52
1,0,-48
1,0,-44
1,0,-40
1,0,-36
1,0,-32
1,0,-28
1,0,-24
1,0,-20
1,0,-16
1,0,-12
1,0,-8
1,0,-4
1,0,0
1,0,4
1,0,8
1,0,12
1,0,16
1,0,20
1,0,24
1,0,28
1,0,32
1,0,36
1,0,40
1,0,44
1,0,48
1,0,52
1,0,56
1,0,60
1,0,64
1,0,68
1,0,72
1,0,76
1,0,80
1,1,-80
1,1,-76
1,1,-72
1,1,-68
1,1,-64
1,1,-60
1,1,-56
1,1,-52
1,1,-48
1,1,-44
1,1,-40
1,1,-36
1,1,-32
1,1,-28
1,1,-24
1,1,-20
1,1,-16
1,1,-12
1,1,-8
1,1,-4
1,1,0
1,1,4
1,1,8
1,1,12
1,1,16
1,1,20
1,1,24
1,1,28
1,1,32
1,1,36
1,1,40
1,1,44
1,1,48
1,1,52
1,1,56
1,1,60
1,1,64
1,1,68
1,1,72
1,1,76
1,1,80
1,2,-80
1,2,-76
1,2,-72
1,2,-68
1,2,-64
1,2,-60
1,2,-56
1,2,-52
1,2,-48
1,2,-44
1,2,-40
1,2,-36
1,2,-32
1,2,-28
1,2,-24
1,2,-20
1,2,-16
1,2,-12
1,2,-8
1,2,-4
1,2,0
1,2,4
1,2,8
1,2,12
1,2,16
1,2,20
1,2,24
1,2,28
1,2,32
1,2,36
1,2,40
1,2,44
1,2,48
1,2,52
1,2,56
1,2,60
1,2,64
1,2,68
1,2,72
1,2,76
1,2,80
1,3,-80
1,3,-76
1,3,-72
1,3,-68
1,3,-64
1,3,-60
1,3,-56
1,3,-52
1,3,-48
1,3,-44
1,3,-40
1,3,-36
1,3,-32
1,3,-28
1,3,-24
1,3,-20
1,3,-16
1,3,-12
1,3,-8
1,3,-4
1,3,0
1,3,4
1,3,8
1,3,12
1,3,16
1,3,20
1,3,24
1,3,28
1,3,32
1,3,36
1,3,40
1,3,44
1,3,48
1,3,52
1,3,56
1,3,60
1,3,64
1,3,68
1,3,72
1,3,76
1,3,80
1,4,-80
1,4,-76
1,4,-72
1,4,-68
1,4,-64
1,4,-60
1,4,-56
1,4,-52
1,4,-48
1,4,-44
1,4,-40
1,4,-36
1,4,-32
1,4,-28
1,4,-24
1,4,-20
1,4,-16
1,4,-12
1,4,-8
1,4,-4
1,4,0
1,4,4
1,4,8
1,4,12
1,4,16
1,4,20
1,4,24
1,4,28
1,4,32
1,4,36
1,4,40
1,4,44
1,4,48
1,4,52
1,4,56
1,4,60
1,4,64
1,4,68
1,4,72
1,4,76
1,4,80
1,5,-80
1,5,-76
1,5,-72
1,5,-68
1,5,-64
1,5,-60
1,5,-56
1,5,-52
1,5,-48
1,5,-44
1,5,-40
1,5,-36
1,5,-32
1,5,-28
1,5,-24
1,5,-20
1,5,-16
1,5,-12
1,5,-8
1,5,-4
1,5,0
1,5,4
1,5,8
1,5,12
1,5,16
1,5,20
1,5,24
1,5,28
1,5,32
1,5,36
1,5,40
1,5,44
1,5,48
1,5,52
1,5,56
1,5,60
1,5,64
1,5,68
1,5,72
1,5,76
1,5,80
2,-5,-80
2,-5,-76
2,-5,-72
2,-5,-68
2,-5,-64
2,-5,-60
2,-5,-56
2,-5,-52
2,-5,-48
2,-5,-44
2,-5,-40
2,-5,-36
2,-5,-32
2,-5,-28
2,-5,-24
2,-5,-20
2,-5,-16
2,-5,-12
2,-5,-8
2,-5,-4
2,-5,0
2,-5,4
2,-5,8
2,-5,12
2,-5,16
2,-5,20
2,-5,24
2,-5,28
2,-5,32
2,-5,36
2,-5,40
2,-5,44
2,-5,48
2,-5,52
2,-5,56
2,-5,60
2,-5,64
2,-5,68
2,-5,72
2,-5,76
2,-5,80
2,-4,-80
2,-4,-76
2,-4,-72
2,-4,-68
2,-4,-64
2,-4,-60
2,-4,-56
2,-4,-52
2,-4,-48
