FrameNumber,Spot ID,X,Y,Z,Radius,Center Intensity,Orientation (if meaningful),Length (if meaningful), Fit Background (for FIONA), Gaussian Summed Value (for FIONA), Mean Background (FIONA), Summed Value (for FIONA)
133, 133, 1156.781250,897.593750,0.000000, 25.000000, 386.754883, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
134, 134, 1190.375000,744.718750,0.000000, 25.000000, 186.726563, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
135, 135, 1223.500000,589.468750,0.000000, 25.000000, 309.203125, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
136, 136, 1256.437500,433.218750,0.000000, 25.000000, 313.218750, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
154, 154, 1005.500000,916.250000,0.000000, 25.000000, 417.625000, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
155, 155, 1038.718750,763.718750,0.000000, 25.000000, 389.766602, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
156, 156, 1071.500000,609.500000,0.000000, 25.000000, 385.500000, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
157, 157, 1103.593750,453.625000,0.000000, 25.000000, 417.625000, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
158, 158, 1134.968750,297.500000,0.000000, 25.000000, 261.015625, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
159, 159, 1165.656250,142.218750,0.000000, 25.000000, 457.781250, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
175, 175, 854.531250,935.312500,0.000000, 25.000000, 337.312500, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
176, 176, 887.468750,782.750000,0.000000, 25.000000, 321.250000, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
177, 177, 919.531250,628.875000,0.000000, 25.000000, 169.660156, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
178, 178, 950.968750,473.593750,0.000000, 25.000000, 258.505859, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
179, 179, 982.218750,318.687500,0.000000, 25.000000, 199.275391, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
180, 180, 1012.531250,163.781250,0.000000, 25.000000, 457.781250, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
181, 181, 1042.437500,7.812500,0.000000, 25.000000, 465.812500, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
196, 196, 704.156250,953.625000,0.000000, 25.000000, 417.625000, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
197, 197, 736.187500,801.656250,0.000000, 25.000000, 353.876953, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
198, 198, 767.500000,648.281250,0.000000, 25.000000, 441.718750, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
199, 199, 798.781250,494.500000,0.000000, 25.000000, 285.109375, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
200, 200, 829.906250,339.718750,0.000000, 25.000000, 441.718750, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
201, 201, 860.375000,184.750000,0.000000, 25.000000, 321.250000, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
202, 202, 889.781250,29.250000,0.000000, 25.000000, 321.250000, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
217, 217, 553.125000,973.500000,0.000000, 25.000000, 385.500000, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
218, 218, 584.343750,820.812500,0.000000, 25.000000, 305.187500, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
219, 219, 615.406250,668.312500,0.000000, 25.000000, 401.060547, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
220, 220, 646.687500,514.625000,0.000000, 25.000000, 353.375000, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
221, 221, 676.906250,361.500000,0.000000, 25.000000, 385.500000, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
222, 222, 707.156250,207.156250,0.000000, 25.000000, 297.156250, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
223, 223, 736.968750,51.593750,0.000000, 25.000000, 409.593750, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
238, 238, 401.468750,993.437500,0.000000, 25.000000, 301.673828, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
239, 239, 432.781250,840.625000,0.000000, 25.000000, 353.375000, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
240, 240, 463.906250,688.250000,0.000000, 25.000000, 431.679688, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
241, 241, 494.562500,535.531250,0.000000, 25.000000, 393.531250, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
242, 242, 524.781250,382.312500,0.000000, 25.000000, 433.687500, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
243, 243, 554.625000,228.906250,0.000000, 25.000000, 266.035156, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
244, 244, 584.375000,74.468750,0.000000, 25.000000, 393.531250, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
259, 259, 250.218750,1013.531250,0.000000, 25.000000, 393.531250, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
260, 260, 281.375000,861.343750,0.000000, 25.000000, 345.343750, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
261, 261, 311.906250,708.718750,0.000000, 25.000000, 161.879883, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
262, 262, 342.468750,556.812500,0.000000, 25.000000, 305.187500, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
263, 263, 372.375000,404.312500,0.000000, 25.000000, 433.687500, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
264, 264, 402.093750,250.656250,0.000000, 25.000000, 345.343750, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
265, 265, 431.281250,96.218750,0.000000, 25.000000, 441.969727, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
281, 281, 129.218750,882.593750,0.000000, 25.000000, 361.406250, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
282, 282, 159.687500,730.625000,0.000000, 25.000000, 242.945313, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
283, 283, 190.062500,578.437500,0.000000, 25.000000, 296.152344, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
284, 284, 219.562500,425.593750,0.000000, 25.000000, 350.865234, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
285, 285, 249.031250,272.406250,0.000000, 25.000000, 406.331055, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
286, 286, 277.812500,118.781250,0.000000, 25.000000, 313.218750, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
303, 303, 7.093750,752.312500,0.000000, 25.000000, 273.564453, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
304, 304, 36.500000,600.437500,0.000000, 25.000000, 345.343750, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
305, 305, 66.562500,447.656250,0.000000, 25.000000, 425.656250, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
306, 306, 95.593750,295.312500,0.000000, 25.000000, 232.404297, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
307, 307, 124.781250,141.312500,0.000000, 25.000000, 235.917969, 0.000000,0.000000, 0.000000,0.000000, 0.000000,0.000000
