7.3075,-0.93814
7.2646,-0.75068
7.2171,-0.56266
7.1663,-0.37437
7.1108,-0.18567
7.052,0.0032138
6.9893,0.19227
6.9226,0.38145
6.8519,0.57058
6.7779,0.75961
6.6993,0.94844
6.6174,1.1369
6.5322,1.3247
6.4423,1.5119
6.3491,1.6982
6.2525,1.8835
6.152,2.0674
6.0473,2.2499
5.9393,2.4308
5.8286,2.6096
5.7131,2.7863
5.5949,2.9607
5.4732,3.1323
5.3481,3.3012
5.2196,3.467
5.0875,3.6294
4.9527,3.7883
4.8144,3.9435
4.6732,4.0948
4.5286,4.242
4.3817,4.3849
4.2314,4.5234
4.0781,4.6574
3.9227,4.7867
3.7637,4.9114
3.6032,5.0312
3.4392,5.1463
3.2735,5.2564
3.105,5.3618
2.935,5.4624
2.762,5.5583
2.5875,5.6495
2.4108,5.736
2.2325,5.8182
2.052,5.896
1.8706,5.9695
1.687,6.039
1.5026,6.1045
1.3167,6.1664
1.1293,6.2247
0.94117,6.2796
0.75213,6.3313
0.56236,6.3799
0.37191,6.4256
0.18099,6.4686
-0.010342,6.509
-0.20188,6.5469
-0.3935,6.5826
-0.58509,6.616
-0.77644,6.6472
-0.9675,6.6764
-1.158,6.7036
-1.348,6.7288
-1.5371,6.752
-1.7253,6.7732
-1.9125,6.7924
-2.0984,6.8096
-2.2829,6.8245
-2.466,6.8373
-2.6474,6.8477
-2.827,6.8557
-3.0046,6.861
-3.1802,6.8636
-3.3536,6.8633
-3.5246,6.8599
-3.6931,6.8533
-3.8591,6.8432
-4.0223,6.8295
-4.1827,6.8121
-4.3402,6.7907
-4.4945,6.7652
-4.6457,6.7354
-4.7937,6.7011
-4.9383,6.6622
-5.0795,6.6187
-5.2172,6.5703
-5.3513,6.517
-5.4817,6.4587
-5.6083,6.3952
-5.7312,6.3267
-5.8502,6.253
-5.9653,6.1742
-6.0764,6.0902
-6.1835,6.001
-6.2866,5.9067
-6.3856,5.8075
-6.4805,5.7032
-6.5712,5.5941
-6.6577,5.4803
-6.7401,5.3617
-6.8182,5.2386
-6.8921,5.1112
-6.9617,4.9794
-7.0271,4.8436
-7.0882,4.7038
-7.145,4.5602
-7.1975,4.413
-7.2457,4.2623
-7.2895,4.1082
-7.329,3.951
-7.3641,3.7908
-7.3949,3.6277
-7.4212,3.4618
-7.4432,3.2935
-7.4608,3.1226
-7.474,2.9494
-7.4828,2.7741
-7.4872,2.5967
-7.4871,2.4174
-7.4826,2.2363
-7.4736,2.0535
-7.4602,1.869
-7.4423,1.6831
-7.42,1.4958
-7.3932,1.3073
-7.3619,1.1176
-7.3261,0.9269
-7.2859,0.73524
-7.2412,0.54282
-7.1921,0.34973
-7.1385,0.15611
-7.0805,-0.037881
-7.018,-0.23215
-6.9511,-0.42644
-6.8799,-0.62073
-6.8043,-0.81475
-6.7243,-1.0084
-6.6401,-1.2014
-6.5516,-1.3936
-6.4588,-1.5848
-6.3618,-1.7749
-6.2608,-1.9636
-6.1556,-2.1507
-6.0463,-2.336
-5.9331,-2.5191
-5.8159,-2.7003
-5.6947,-2.8793
-5.5698,-3.0554
-5.4412,-3.2285
-5.3088,-3.3992
-5.1727,-3.5667
-5.0333,-3.7302
-4.8902,-3.8912
-4.7439,-4.0481
-4.5943,-4.201
-4.4413,-4.3506
-4.2852,-4.496
-4.1262,-4.6375
-3.964,-4.7755
-3.799,-4.909
-3.6312,-5.0385
-3.4609,-5.1635
-3.2878,-5.2847
-3.1123,-5.4023
-2.9343,-5.5156
-2.7541,-5.6249
-2.5717,-5.7302
-2.3873,-5.8317
-2.2009,-5.9295
-2.0126,-6.0238
-1.8226,-6.1147
-1.6309,-6.2023
-1.4379,-6.2863
-1.2433,-6.3673
-1.0477,-6.4449
-0.85082,-6.5199
-0.65305,-6.5916
-0.45457,-6.6604
-0.25522,-6.7267
-0.055417,-6.7902
0.14476,-6.8508
0.34531,-6.9092
0.54572,-6.9643
0.74624,-7.0173
0.94624,-7.0668
1.1461,-7.1142
1.3453,-7.1586
1.5438,-7.2002
1.7413,-7.2386
1.9378,-7.2739
2.133,-7.3059
2.3268,-7.3344
2.5191,-7.3599
2.7094,-7.381
2.898,-7.3987
3.0842,-7.4115
3.2683,-7.4206
3.4499,-7.4251
3.6289,-7.4246
3.8052,-7.4198
3.9785,-7.4097
4.1487,-7.3941
4.3161,-7.3736
4.4797,-7.3471
4.6396,-7.3151
4.7963,-7.277
4.9486,-7.2331
5.0979,-7.1835
5.2427,-7.1278
5.3838,-7.0661
5.5204,-6.9982
5.6533,-6.9243
5.7809,-6.8439
5.9049,-6.7574
6.0239,-6.6653
6.1394,-6.5679
6.2491,-6.464
6.3555,-6.3551
6.456,-6.2397
6.5527,-6.1201
6.6447,-5.9954
6.7314,-5.8654
6.8143,-5.7315
6.8919,-5.5927
6.965,-5.4493
7.0334,-5.3029
7.0974,-5.1521
7.1565,-4.9978
7.2111,-4.8409
7.261,-4.6808
7.3062,-4.5175
7.3477,-4.3522
7.3836,-4.1846
7.4157,-4.0148
7.4437,-3.8431
7.4669,-3.6697
7.4853,-3.4945
7.4998,-3.318
7.5103,-3.1403
7.5157,-2.9612
7.5173,-2.7812
7.5152,-2.6003
7.5081,-2.4183
7.4974,-2.2356
7.4824,-2.0522
7.4633,-1.868
7.4401,-1.6832
7.4133,-1.4978
7.3819,-1.3117
7.347,-1.1252
