556,256
555.91,248.46
555.62,240.93
555.15,233.4
554.49,225.89
553.63,218.4
552.6,210.93
551.37,203.49
549.96,196.09
548.36,188.72
546.57,181.39
544.61,174.11
542.46,166.89
540.13,159.72
537.62,152.61
534.93,145.56
532.07,138.59
529.03,131.69
525.82,124.87
522.44,118.13
518.89,111.47
515.18,104.91
511.3,98.448
507.26,92.082
503.06,85.819
498.71,79.664
494.2,73.621
489.54,67.693
484.73,61.883
479.78,56.196
474.69,50.636
469.46,45.205
464.1,39.907
458.6,34.746
452.98,29.725
447.23,24.846
441.36,20.113
435.37,15.53
429.27,11.098
423.06,6.8212
416.75,2.7016
410.33,-1.258
403.82,-5.0551
397.21,-8.6874
390.51,-12.152
383.73,-15.448
376.87,-18.572
369.93,-21.523
362.92,-24.299
355.85,-26.897
348.71,-29.317
341.51,-31.557
334.25,-33.614
326.95,-35.49
319.6,-37.18
312.21,-38.686
304.79,-40.006
297.34,-41.138
289.86,-42.083
282.36,-42.84
274.84,-43.408
267.31,-43.787
259.77,-43.976
252.23,-43.976
244.69,-43.787
237.16,-43.408
229.64,-42.84
222.14,-42.083
214.66,-41.138
207.21,-40.006
199.79,-38.686
192.4,-37.18
185.05,-35.49
177.75,-33.614
170.49,-31.557
163.29,-29.317
156.15,-26.897
149.08,-24.299
142.07,-21.523
135.13,-18.572
128.27,-15.448
121.49,-12.152
114.79,-8.6874
108.18,-5.0551
101.67,-1.258
95.252,2.7016
88.937,6.8212
82.728,11.098
76.629,15.53
70.642,20.113
64.773,24.846
59.024,29.725
53.4,34.746
47.904,39.907
42.539,45.205
37.309,50.636
32.218,56.196
27.267,61.883
22.461,67.693
17.803,73.621
13.295,79.664
8.9402,85.819
4.7416,92.082
0.70166,98.448
-3.177,104.91
-6.892,111.47
-10.441,118.13
-13.822,124.87
-17.032,131.69
-20.07,138.59
-22.933,145.56
-25.62,152.61
-28.129,159.72
-30.459,166.89
-32.608,174.11
-34.575,181.39
-36.358,188.72
-37.957,196.09
-39.369,203.49
-40.596,210.93
-41.634,218.4
-42.485,225.89
-43.148,233.4
-43.621,240.93
-43.905,248.46
-44,256
-43.905,263.54
-43.621,271.07
-43.148,278.6
-42.485,286.11
-41.634,293.6
-40.596,301.07
-39.369,308.51
-37.957,315.91
-36.358,323.28
-34.575,330.61
-32.608,337.89
-30.459,345.11
-28.129,352.28
-25.62,359.39
-22.933,366.44
-20.07,373.41
-17.032,380.31
-13.822,387.13
-10.441,393.87
-6.892,400.53
-3.177,407.09
0.70166,413.55
4.7416,419.92
8.9402,426.18
13.295,432.34
17.803,438.38
22.461,444.31
27.267,450.12
32.218,455.8
37.309,461.36
42.539,466.79
47.904,472.09
53.4,477.25
59.024,482.28
64.773,487.15
70.642,491.89
76.629,496.47
82.728,500.9
88.937,505.18
95.252,509.3
101.67,513.26
108.18,517.06
114.79,520.69
121.49,524.15
128.27,527.45
135.13,530.57
142.07,533.52
149.08,536.3
156.15,538.9
163.29,541.32
170.49,543.56
177.75,545.61
185.05,547.49
192.4,549.18
199.79,550.69
207.21,552.01
214.66,553.14
222.14,554.08
229.64,554.84
237.16,555.41
244.69,555.79
252.23,555.98
259.77,555.98
267.31,555.79
274.84,555.41
282.36,554.84
289.86,554.08
297.34,553.14
304.79,552.01
312.21,550.69
319.6,549.18
326.95,547.49
334.25,545.61
341.51,543.56
348.71,541.32
355.85,538.9
362.92,536.3
369.93,533.52
376.87,530.57
383.73,527.45
390.51,524.15
397.21,520.69
403.82,517.06
410.33,513.26
416.75,509.3
423.06,505.18
429.27,500.9
435.37,496.47
441.36,491.89
447.23,487.15
452.98,482.28
458.6,477.25
464.1,472.09
469.46,466.79
474.69,461.36
479.78,455.8
484.73,450.12
489.54,444.31
494.2,438.38
498.71,432.34
503.06,426.18
507.26,419.92
511.3,413.55
515.18,407.09
518.89,400.53
522.44,393.87
525.82,387.13
529.03,380.31
532.07,373.41
534.93,366.44
537.62,359.39
540.13,352.28
542.46,345.11
544.61,337.89
546.57,330.61
548.36,323.28
549.96,315.91
551.37,308.51
552.6,301.07
553.63,293.6
554.49,286.11
555.15,278.6
555.62,271.07
555.91,263.54
